City Name,Tour Name,Price,Rating,Review Number,Web Link
Kuala,Private Half-Day Batu Caves...,$41.90*,bubble_50,31 Reviews ,/AttractionProductReview-g298570-d11812460-Private_Half_Day_Batu_Caves_Waterfalls_and_Hot_Springs_Tour-Kuala_Lumpur_Wilayah_P.html
Kuala,Kuala Lumpur: Skip the Line Petronas...,$36.00*,bubble_45,83 Reviews ,
Kuala,Eat Like a Local: Kuala Lumpur Hawker...,$62.00*,bubble_50,92 Reviews ,/AttractionProductReview-g298570-d11452241-Eat_Like_a_Local_Kuala_Lumpur_Hawker_Center_and_Street_Food_Tour_by_Night-Kuala_Lu.html
Kuala,Kuala Lumpur Highlights Sightseeing...,$28.00*,bubble_45,398 Reviews ,
Kuala,KL Tower Dinner and Night Market,$127.50*,bubble_40,31 Reviews ,
Kuala,Kuala Selangor Tour from Kuala Lumpur...,$66.40*,bubble_40,86 Reviews ,
Kuala,Discover the Best Local Food Tour by...,$20.90*,bubble_45,24 Reviews ,/AttractionProductReview-g298570-d11807013-Discover_the_Best_Local_Food_Tour_by_Night_in_Kuala_Lumpur-Kuala_Lumpur_Wilayah_Pe.html
Kuala,Kuala Lumpur By Night Tour,$82.00*,bubble_35,92 Reviews ,
Kuala,Private Kuala Lumpur Night Market...,$85.00*,bubble_50,1 Review ,
Kuala,Private Tour: Kuala Lumpur Grand...,$123.98*,bubble_45,149 Reviews ,
Kuala,Private Half-Day Kuala Lumpur City...,$37.50*,bubble_50,14 Reviews ,
Kuala,Private Tour: Batu Caves Tour from...,$45.44*,bubble_45,21 Reviews ,
Kuala,Private Half-Day: The Ultimate Kuala...,$34.50*,bubble_50,5 Reviews ,
Kuala,KL Tower Observation Deck Admission...,$18.00*,bubble_45,29 Reviews ,
Kuala,Kuala Selangor Firefly Boat Tour...,$38.75*,bubble_45,8 Reviews ,
Kuala,Genting Highlands Day Trip from Kuala...,$17.50*,bubble_40,8 Reviews ,
Kuala,Sunway Lagoon 1-Day Entrance Pass,$48.00*,bubble_50,2 Reviews ,
Kuala,Half-Day Kuala Lumpur City Tour,$7.50*,bubble_40,51 Reviews ,
Kuala,Kuala Lumpur Highlights Sightseeing...,$28.00*,bubble_45,398 Reviews ,
Kuala,Batu Caves and Malaysian Crafts Tour...,$12.00*,bubble_40,62 Reviews ,
Kuala,Kuala Lumpur Private Half-Day Family...,$70.00*,bubble_45,5 Reviews ,
Kuala,Batu Caves Tour from Kuala Lumpur,$30.66*,bubble_40,558 Reviews ,/AttractionProductReview-g298570-d11449679-Batu_Caves_Tour_from_Kuala_Lumpur-Kuala_Lumpur_Wilayah_Persekutuan.html
Kuala,Pulau Ketam Village Tour from Kuala...,$62.50*,bubble_40,22 Reviews ,
Kuala,Segway Tour: Guided Eco Ride at KL...,$59.00*,bubble_50,3 Reviews ,
Kuala,Half-Day Batu Cave and Kuala Lumpur...,$17.00*,bubble_40,6 Reviews ,
Kuala,Kuala Selangor Tour from Kuala Lumpur...,$66.40*,bubble_40,86 Reviews ,
Kuala,Private Tour: Kuala Lumpur Nature In...,$81.33*,bubble_45,17 Reviews ,
Kuala,"Batu Caves, Kuala Selangor Firefly...",$121.50*,bubble_50,6 Reviews ,
Kuala,2 hour Small Group Segway Tour of...,$52.00*,bubble_50,26 Reviews ,
Kathmandu,5-Day Sunrise Tour in Kathmandu Near...,$270.00*,bubble_45,5 Reviews ,
Kathmandu,4 Days Trek Around Kathmandu Nepal,$400.00*,,,
Kathmandu,8-Night Luxury Tour of Nepal from...,"$1,200.00*",bubble_50,10 Reviews ,
Kathmandu,Comfort in Himalayas-Langtang Valley...,$675.00*,bubble_50,2 Reviews ,
Kathmandu,Nagarkot Sunrise View and Day Hiking...,$50.00*,bubble_45,32 Reviews ,
Kathmandu,Comfort in Himalayas-Langtang Valley...,$675.00*,bubble_50,2 Reviews ,
Kathmandu,Kathmandu Day Hike in Kakani,$99.00*,bubble_40,1 Review ,
Kathmandu,4 Days Trek Around Kathmandu Nepal,$400.00*,,,
Colombo,Shore Excursion Colombo Port Terminal...,$7.00*,,,
Colombo,Private Kandy Day Tour from Colombo,$20.00*,bubble_50,1 Review ,
Colombo,HALF DAY PRIVATE CUSTOM COLOMBO CITY...,$9.00*,bubble_50,1 Review ,
Colombo,Private Street Food Tour of Colombo...,$16.00*,bubble_50,2 Reviews ,
Colombo,6-Day Sri Lanka Heritage Private Tour,$525.00*,bubble_40,5 Reviews ,
Colombo,5-Day Sri Lanka Central Highlands Tour,$375.00*,bubble_20,1 Review ,
Colombo,Week in Paradise - Private 7 Day Tour,$860.43*,,,
Colombo,02 NIGHTS HIGHLIGHTS OF CENTRAL SRI...,$258.00*,,,
Colombo,Sigiriya Rock Fortress and Cave...,$90.00*,bubble_45,36 Reviews ,/AttractionProductReview-g293962-d11456132-Sigiriya_Rock_Fortress_and_Cave_Temples_Private_Day_Trip-Colombo_Western_Province.html
Colombo,4-Day Essence of Sri Lanka Tour,$420.00*,bubble_45,3 Reviews ,
Colombo,10-Night Sri Lanka UNESCO Heritage...,"$1,345.00*",,,
Colombo,Colombo to Sigiriya and Hiriwadunna...,$99.00*,bubble_40,1 Review ,
Ho Chi Minh City,Phnom Penh to Ho Chi Minh City...,$245.99*,bubble_35,10 Reviews ,
Ho Chi Minh City,Cu Chi Tunnels from Ho Chi Minh City...,$85.00*,bubble_50,409 Reviews ,/AttractionProductReview-g293925-d11454631-Half_Day_Cu_Chi_Tunnels_from_Ho_Chi_Minh_City_by_Luxury_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Mekong Delta Tour from Ho Chi Minh...,$65.00*,bubble_45,693 Reviews ,/AttractionProductReview-g293925-d11450539-Mekong_Delta_Discovery_Small_Group_Adventure_Tour_from_Ho_Chi_Minh_City-Ho_Chi_Min.html
Ho Chi Minh City,Mekong Delta Deluxe Full-Day Group...,$38.00*,bubble_45,303 Reviews ,/AttractionProductReview-g293925-d11466162-Classic_Mekong_Delta_Deluxe_Group_Tour-Ho_Chi_Minh_City.html
Ho Chi Minh City,Phnom Penh to Ho Chi Minh City...,$245.99*,bubble_35,10 Reviews ,
Ho Chi Minh City,Mekong Delta from Ho Chi Minh City...,$112.00*,bubble_50,115 Reviews ,/AttractionProductReview-g293925-d11454633-Small_Group_Authentic_Mekong_Delta_Experience_by_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Ho Chi Minh City to Cu Chi Tunnels...,$89.00*,bubble_50,57 Reviews ,/AttractionProductReview-g293925-d11454630-Cu_Chi_Tunnels_and_Countryside_Tour_by_Luxury_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Upper Mekong River Day Trip from Ho...,$25.00*,bubble_45,64 Reviews ,
Ho Chi Minh City,"Cu Chi Tunnels, Cao Dai Temple...",$39.99*,bubble_45,56 Reviews ,
Ho Chi Minh City,Private Tour: Ho Chi Minh City...,$37.00*,bubble_45,85 Reviews ,
Ho Chi Minh City,Ho Chi Minh City Tour by Private Car...,$24.00*,bubble_40,34 Reviews ,
Ho Chi Minh City,Private Cu Chi Tunnels Half-Day Tour,$43.00*,bubble_50,32 Reviews ,
Ho Chi Minh City,Half-Day Private Scooter Tour...,$43.00*,bubble_50,16 Reviews ,
Ho Chi Minh City,Private Cu Chi Tunnels Half-Day Tour,$43.00*,bubble_50,32 Reviews ,
Ho Chi Minh City,"Cu Chi Tunnels, Cao Dai Temple...",$39.99*,bubble_45,56 Reviews ,
Ho Chi Minh City,Private Tour: Ho Chi Minh City...,$37.00*,bubble_45,85 Reviews ,
Ho Chi Minh City,Overnight Mekong Delta Tour from Ho...,$55.00*,bubble_45,30 Reviews ,
Ho Chi Minh City,Hanoi to Lao Cai and Sapa 3-Night...,$196.00*,bubble_45,6 Reviews ,
Ho Chi Minh City,2-day Mekong Delta Small-Group Tour...,$145.00*,bubble_50,24 Reviews ,
Ho Chi Minh City,3-Day Mekong River Tour from Ho Chi...,$125.00*,bubble_45,33 Reviews ,
Ho Chi Minh City,Hanoi to Lao Cai and Sapa 3-Night...,$196.00*,bubble_45,6 Reviews ,
Ho Chi Minh City,SAIGON_SIEM REAP 7 DAYS,$477.00*,bubble_40,1 Review ,
Ho Chi Minh City,Ho Chi Minh City 3-Day Tour with Cu...,$125.00*,bubble_35,2 Reviews ,
Ho Chi Minh City,3-Day Mekong River Tour from Ho Chi...,$125.00*,bubble_45,33 Reviews ,
Ho Chi Minh City,Ho Chi Minh City to Cu Chi Tunnel...,$26.00*,bubble_45,366 Reviews ,/AttractionProductReview-g293925-d11456719-Cu_Chi_Tunnels_Experience_Small_Group_Tour-Ho_Chi_Minh_City.html
Ho Chi Minh City,Half-Day Afternoon Cu Chi Tunnels Tour,$20.00*,bubble_45,102 Reviews ,/AttractionProductReview-g293925-d11455503-Half_Day_Afternoon_Cu_Chi_Tunnels_Tour-Ho_Chi_Minh_City.html
Ho Chi Minh City,Half-Day Small-Group Ho Chi Minh City...,$29.00*,bubble_50,50 Reviews ,
Ho Chi Minh City,Ho Chi Minh City Tour by Private Car...,$24.00*,bubble_40,34 Reviews ,
Ho Chi Minh City,Cu Chi Tunnels from Ho Chi Minh City...,$85.00*,bubble_50,409 Reviews ,/AttractionProductReview-g293925-d11454631-Half_Day_Cu_Chi_Tunnels_from_Ho_Chi_Minh_City_by_Luxury_Speedboat-Ho_Chi_Minh_City.html
Ho Chi Minh City,Mekong Delta Tour from Ho Chi Minh...,$65.00*,bubble_45,693 Reviews ,/AttractionProductReview-g293925-d11450539-Mekong_Delta_Discovery_Small_Group_Adventure_Tour_from_Ho_Chi_Minh_City-Ho_Chi_Min.html
Ho Chi Minh City,Cu Chi Tunnels and Mekong Delta VIP...,$80.00*,bubble_45,120 Reviews ,
Ho Chi Minh City,Mekong Delta Deluxe Full-Day Group...,$38.00*,bubble_45,303 Reviews ,/AttractionProductReview-g293925-d11466162-Classic_Mekong_Delta_Deluxe_Group_Tour-Ho_Chi_Minh_City.html
Hanoi,Full Day Halong Bay Islands and Cave...,$43.00*,bubble_45,127 Reviews ,/AttractionProductReview-g293924-d11456459-Full_Day_Halong_Bay_Islands_and_Cave_Tour_from_Hanoi-Hanoi.html
Hanoi,Halong Bay Full-Day Trip,$43.00*,bubble_45,65 Reviews ,
Hanoi,Hoa Lu and Tam Coc Biking and Boat...,$32.00*,bubble_45,31 Reviews ,
Hanoi,Full-Day Tour to Hoa Lu and Tam Coc...,$42.00*,bubble_45,37 Reviews ,
Hanoi,2-Day Oriental Sails Junk Cruise of...,$130.00*,bubble_45,46 Reviews ,
Hanoi,3-Day Halong Bay Cruise and Cat Ba...,$206.00*,bubble_45,21 Reviews ,/AttractionProductReview-g293923-d11456274-3_Day_Halong_Bay_Cruise_and_Cat_Ba_Island_Tour-Halong_Bay_Quang_Ninh_Province.html
Hanoi,Hanoi Street Food Walking Tour,$30.00*,bubble_50,220 Reviews ,
Hanoi,Halong Bay Small Group Tour with...,$100.00*,bubble_45,233 Reviews ,
Hanoi,2-Day Halong Bay Overnight Cruise...,$133.00*,bubble_45,18 Reviews ,/AttractionProductReview-g293923-d11472489-2_Day_Halong_Bay_Overnight_Cruise_from_Hanoi-Halong_Bay_Quang_Ninh_Province.html
Hanoi,Full Day Halong Bay Islands and Cave...,$43.00*,bubble_45,127 Reviews ,/AttractionProductReview-g293924-d11456459-Full_Day_Halong_Bay_Islands_and_Cave_Tour_from_Hanoi-Hanoi.html
Hanoi,Halong Bay from Hanoi Private Deluxe...,$69.32*,bubble_45,25 Reviews ,
Hanoi,Halong Bay Day Trip from Hanoi,$48.00*,bubble_40,21 Reviews ,
Hanoi,Halong Bay Small Group Tour with...,$100.00*,bubble_45,233 Reviews ,
Hanoi,Halong Bay Day Cruise from Hanoi,$46.00*,bubble_45,16 Reviews ,/AttractionProductReview-g293924-d11461581-Halong_Bay_Day_Cruise_from_Hanoi-Hanoi.html
Hanoi,Halong Bay Day Trip from Hanoi,$48.00*,bubble_40,21 Reviews ,
Hanoi,Halong Bay from Hanoi Private Deluxe...,$69.32*,bubble_45,25 Reviews ,
Hanoi,3-Day Halong Bay Cruise and Cat Ba...,$206.00*,bubble_45,21 Reviews ,/AttractionProductReview-g293923-d11456274-3_Day_Halong_Bay_Cruise_and_Cat_Ba_Island_Tour-Halong_Bay_Quang_Ninh_Province.html
Hanoi,"2-Day, 1-Night Halong Bay Discovery...",$129.00*,bubble_45,8 Reviews ,
Hanoi,3-Day Cruise with Kayaking and...,$263.00*,bubble_40,6 Reviews ,
Hanoi,Overnight Halong Bay Cruise with...,$138.00*,bubble_45,3 Reviews ,
Hanoi,Hanoi Street Food Walking Tour,$30.00*,bubble_50,220 Reviews ,
Hanoi,Small-Group Hanoi Street Food Tour...,$28.00*,bubble_50,130 Reviews ,
Hanoi,Private Street Food Tour with Expert...,$19.00*,bubble_50,60 Reviews ,
Hanoi,Hanoi Food on Foot: Walking Tour of...,$20.00*,bubble_45,19 Reviews ,
Hanoi,Hoa Lu and Tam Coc Biking and Boat...,$32.00*,bubble_45,31 Reviews ,
Hanoi,North Vietnam Countryside Bike and...,$75.00*,bubble_45,60 Reviews ,
Hanoi,Small-Group Hanoi Countryside...,$38.00*,bubble_45,41 Reviews ,
Hanoi,Hanoi Cyclo and Walking Small Group...,$36.00*,bubble_50,29 Reviews ,/AttractionProductReview-g293924-d11456747-Hanoi_Cyclo_and_Walking_Small_Group_Tour-Hanoi.html
Hanoi,Water Puppet Entrance Tickets with...,$11.00*,bubble_45,68 Reviews ,
Hanoi,Private Evening Cyclo Tour in Hanoi...,$58.00*,bubble_50,2 Reviews ,
Hanoi,Water Puppet Show and Old Quarter...,$32.00*,bubble_45,11 Reviews ,
Hanoi,Hanoi Cyclo City Tour with Water...,$39.00*,bubble_40,6 Reviews ,
Hanoi,3-Day Halong Bay Cruise and Cat Ba...,$206.00*,bubble_45,21 Reviews ,/AttractionProductReview-g293923-d11456274-3_Day_Halong_Bay_Cruise_and_Cat_Ba_Island_Tour-Halong_Bay_Quang_Ninh_Province.html
Hanoi,3-Day Ba Be Lake and Ban Gioc...,$279.00*,bubble_50,17 Reviews ,/AttractionProductReview-g293924-d11460151-3_Day_Ba_Be_Lake_and_Ban_Gioc_Waterfall_Tour_from_Hanoi-Hanoi.html
Hanoi,"Sapa, Muong Hoa Valley 3-Day Trek and...",$128.00*,bubble_40,4 Reviews ,
Hanoi,3-Day Halong Bay and Monkey Island...,$223.00*,bubble_40,3 Reviews ,
Hanoi,North Vietnam Countryside Bike and...,$75.00*,bubble_45,60 Reviews ,
Hanoi,Perfume Pagoda Day Tour from Hanoi,$38.00*,bubble_40,13 Reviews ,
Hanoi,Day Trip to the Ancient Capital of...,$47.00*,,,
Hanoi,Phu Lang and Dai Bai Old Handicraft...,$61.00*,,,
Hanoi,Hoa Lu and Tam Coc Biking and Boat...,$32.00*,bubble_45,31 Reviews ,
Hanoi,Small-Group Hanoi Countryside...,$38.00*,bubble_45,41 Reviews ,
Hanoi,Hanoi Cyclo and Walking Small Group...,$36.00*,bubble_50,29 Reviews ,/AttractionProductReview-g293924-d11456747-Hanoi_Cyclo_and_Walking_Small_Group_Tour-Hanoi.html
Hanoi,Amazing Morning Hanoi Bike Tour,$48.00*,bubble_50,5 Reviews ,
